"","X","probeset_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","transcript_cluster_id","seqname","strand","start","stop","total_probes","gene_assignment","mrna_assignment","swissprot","unigene","GO_biological_process","GO_cellular_component","GO_molecular_function","pathway","protein_domains","crosshyb_type","category"
"383",15719,17312209,-0.915136142076572,10.5854659054905,-3.1817005524567,0.0175358556815439,0.979957154238804,-2.98152437286158,17312209,"chr15","+",74955051,74959905,21,"NM_008529.3 // Ly6e // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 2, mRNA. // --- // --- /// NM_001164036.1 // Ly6e // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 1, mRNA. // --- // --- /// NM_001164037.1 // Ly6e // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 3, mRNA. // --- // --- /// NM_001164038.1 // Ly6e // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 4, mRNA. // --- // --- /// NM_001164039.1 // Ly6e // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 5, mRNA. // --- // --- /// NM_001164040.1 // Ly6e // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 6, mRNA. // --- // --- /// ENSMUST00000023251 // Ly6e // lymphocyte antigen 6 complex, locus E [Source:MGI Symbol;Acc:MGI:106651] // --- // --- /// ENSMUST00000051698 // Ly6e // lymphocyte antigen 6 complex, locus E [Source:MGI Symbol;Acc:MGI:106651] // --- // --- /// ENSMUST00000169343 // Ly6e // lymphocyte antigen 6 complex, locus E [Source:MGI Symbol;Acc:MGI:106651] // --- // --- /// ENSMUST00000163737 // Ly6e // lymphocyte antigen 6 complex, locus E [Source:MGI Symbol;Acc:MGI:106651] // --- // ---","NM_008529.3 // blat // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 2, mRNA. // chr15 // --- // --- // --- // --- // --- /// NM_001164036.1 // blat // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 1, mRNA. // chr15 // --- // --- // --- // --- // --- /// NM_001164037.1 // blat // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 3, mRNA. // chr15 // --- // --- // --- // --- // --- /// NM_001164038.1 // blat // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 4, mRNA. // chr15 // --- // --- // --- // --- // --- /// NM_001164039.1 // blat // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 5, mRNA. // chr15 // --- // --- // --- // --- // --- /// NM_001164040.1 // blat // Mus musculus lymphocyte antigen 6 complex, locus E (Ly6e), transcript variant 6, mRNA. // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000023251 // ensGene // lymphocyte antigen 6 complex, locus E [Source:MGI Symbol;Acc:MGI:106651] // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000051698 // ensGene // lymphocyte antigen 6 complex, locus E [Source:MGI Symbol;Acc:MGI:106651] // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000169343 // ensGene // lymphocyte antigen 6 complex, locus E [Source:MGI Symbol;Acc:MGI:106651] // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000163737 // ensGene // lymphocyte antigen 6 complex, locus E [Source:MGI Symbol;Acc:MGI:106651] // chr15 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"384",23354,17388196,0.630074845300002,7.05089138919295,3.17749147768927,0.0176330890763563,0.979957154238804,-2.98486418837409,17388196,"chr2","-",91211572,91237066,22,"NM_028119.5 // Ddb2 // Mus musculus damage specific DNA binding protein 2 (Ddb2), mRNA. // --- // --- /// ENSMUST00000028696 // Ddb2 // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // --- // --- /// ENSMUST00000099721 // Ddb2 // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // --- // --- /// ENSMUST00000111352 // Ddb2 // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // --- // --- /// ENSMUST00000135927 // Ddb2 // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // --- // --- /// ENSMUST00000150427 // Ddb2 // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // --- // --- /// ENSMUST00000152277 // Ddb2 // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // --- // ---","NM_028119.5 // blat // Mus musculus damage specific DNA binding protein 2 (Ddb2), mRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000028696 // ensGene // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000099721 // ensGene // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000111352 // ensGene // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000135927 // ensGene // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000150427 // ensGene // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000152277 // ensGene // damage specific DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1355314] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"385",10571,17264822,-2.54500752770008,4.58194057914172,-3.17620595959619,0.0176629019227802,0.979957154238804,-2.98588489863368,17264822,"chr11","-",69635400,69635519,11,"NR_035420.1 // Mir467f // Mus musculus microRNA 467f (Mir467f), microRNA. // --- // --- /// ENSMUST00000116923 // Mir467f // microRNA 467f [Source:MGI Symbol;Acc:MGI:3783379] // --- // ---","NR_035420.1 // blat // Mus musculus microRNA 467f (Mir467f), microRNA. // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000116923 // ensGene // microRNA 467f [Source:MGI Symbol;Acc:MGI:3783379] // chr11 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"386",14266,17299353,-0.577911642625486,7.31417290013551,-3.17611919226662,0.0176649161354013,0.979957154238804,-2.98595380391466,17299353,"chr14","+",47663756,47736564,32,"NM_008477.2 // Ktn1 // Mus musculus kinectin 1 (Ktn1), mRNA. // --- // --- /// ENSMUST00000022391 // Ktn1 // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // --- // --- /// ENSMUST00000070762 // Ktn1 // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // --- // --- /// ENSMUST00000089901 // Ktn1 // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // --- // --- /// ENSMUST00000111743 // Ktn1 // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // --- // --- /// ENSMUST00000111744 // Ktn1 // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // --- // --- /// ENSMUST00000111745 // Ktn1 // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // --- // ---","NM_008477.2 // blat // Mus musculus kinectin 1 (Ktn1), mRNA. // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000022391 // ensGene // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000070762 // ensGene // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000089901 // ensGene // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000111743 // ensGene // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000111744 // ensGene // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000111745 // ensGene // kinectin 1 [Source:MGI Symbol;Acc:MGI:109153] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"387",21128,17366012,-0.585466767953729,8.03465260774247,-3.17182828553566,0.0177648358659486,0.979957154238804,-2.98936317956942,17366012,"chr19","-",58973358,59076069,21,"NM_175172.4 // 4930506M07Rik // Mus musculus RIKEN cDNA 4930506M07 gene (4930506M07Rik), transcript variant 2, mRNA. // --- // --- /// NM_001114312.1 // 4930506M07Rik // Mus musculus RIKEN cDNA 4930506M07 gene (4930506M07Rik), transcript variant 1, mRNA. // --- // --- /// ENSMUST00000047511 // 4930506M07Rik // RIKEN cDNA 4930506M07 gene [Source:MGI Symbol;Acc:MGI:1918903] // --- // --- /// ENSMUST00000163821 // 4930506M07Rik // RIKEN cDNA 4930506M07 gene [Source:MGI Symbol;Acc:MGI:1918903] // --- // --- /// ENSMUST00000169676 // 4930506M07Rik // RIKEN cDNA 4930506M07 gene [Source:MGI Symbol;Acc:MGI:1918903] // --- // ---","NM_175172.4 // blat // Mus musculus RIKEN cDNA 4930506M07 gene (4930506M07Rik), transcript variant 2, mRNA. // chr19 // --- // --- // --- // --- // --- /// NM_001114312.1 // blat // Mus musculus RIKEN cDNA 4930506M07 gene (4930506M07Rik), transcript variant 1, mRNA. // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000047511 // ensGene // RIKEN cDNA 4930506M07 gene [Source:MGI Symbol;Acc:MGI:1918903] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000163821 // ensGene // RIKEN cDNA 4930506M07 gene [Source:MGI Symbol;Acc:MGI:1918903] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000169676 // ensGene // RIKEN cDNA 4930506M07 gene [Source:MGI Symbol;Acc:MGI:1918903] // chr19 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"388",20511,17359564,-0.669431194487892,6.24465444130773,-3.16723597635242,0.0178724522337839,0.979957154238804,-2.99301594697901,17359564,"chr19","+",42518759,42592343,23,"NM_177464.4 // D19Ertd386e // Mus musculus DNA segment, Chr 19, ERATO Doi 386, expressed (D19Ertd386e), mRNA. // --- // --- /// ENSMUST00000026188 // D19Ertd386e // DNA segment, Chr 19, ERATO Doi 386, expressed [Source:MGI Symbol;Acc:MGI:1196316] // --- // --- /// ENSMUST00000160893 // D19Ertd386e // DNA segment, Chr 19, ERATO Doi 386, expressed [Source:MGI Symbol;Acc:MGI:1196316] // --- // --- /// ENSMUST00000160107 // D19Ertd386e // DNA segment, Chr 19, ERATO Doi 386, expressed [Source:MGI Symbol;Acc:MGI:1196316] // --- // ---","NM_177464.4 // blat // Mus musculus DNA segment, Chr 19, ERATO Doi 386, expressed (D19Ertd386e), mRNA. // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000026188 // ensGene // DNA segment, Chr 19, ERATO Doi 386, expressed [Source:MGI Symbol;Acc:MGI:1196316] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000160893 // ensGene // DNA segment, Chr 19, ERATO Doi 386, expressed [Source:MGI Symbol;Acc:MGI:1196316] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000160107 // ensGene // DNA segment, Chr 19, ERATO Doi 386, expressed [Source:MGI Symbol;Acc:MGI:1196316] // chr19 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"389",31467,17469531,-0.619583651099826,1.99302914701541,-3.16669882359018,0.0178850859066528,0.979957154238804,-2.99344346746017,17469531,"chr6","-",103832513,103832578,13,"ENSMUST00000158466 // U7 // U7 small nuclear RNA  [Source:RFAM;Acc:RF00066] // --- // ---","ENSMUST00000158466 // ensGene // U7 small nuclear RNA  [Source:RFAM;Acc:RF00066] // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"390",15578,17310816,0.496648234225455,3.31171035812631,3.16630697383196,0.0178943081920235,0.979957154238804,-2.99375537598088,17310816,"chr15","+",31568791,31590119,23,"ENSMUST00000070918 // Cmbl // carboxymethylenebutenolidase-like (Pseudomonas) [Source:MGI Symbol;Acc:MGI:1916824] // --- // --- /// ENSMUST00000162532 // Cmbl // carboxymethylenebutenolidase-like (Pseudomonas) [Source:MGI Symbol;Acc:MGI:1916824] // --- // --- /// NM_181588.3 // Cmbl // Mus musculus carboxymethylenebutenolidase-like (Pseudomonas) (Cmbl), mRNA. // --- // --- /// ENSMUST00000161088 // Cmbl // carboxymethylenebutenolidase-like (Pseudomonas) [Source:MGI Symbol;Acc:MGI:1916824] // --- // ---","ENSMUST00000070918 // ensGene // carboxymethylenebutenolidase-like (Pseudomonas) [Source:MGI Symbol;Acc:MGI:1916824] // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000162532 // ensGene // carboxymethylenebutenolidase-like (Pseudomonas) [Source:MGI Symbol;Acc:MGI:1916824] // chr15 // --- // --- // --- // --- // --- /// NM_181588.3 // blat // Mus musculus carboxymethylenebutenolidase-like (Pseudomonas) (Cmbl), mRNA. // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000161088 // ensGene // carboxymethylenebutenolidase-like (Pseudomonas) [Source:MGI Symbol;Acc:MGI:1916824] // chr15 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"391",6446,17222511,1.30089738472981,6.25637304592108,3.16593636633522,0.0179030352701524,0.979957154238804,-2.99405040293145,17222511,"chr1","-",38863867,38898160,27,"NM_145142.2 // Chst10 // Mus musculus carbohydrate sulfotransferase 10 (Chst10), mRNA. // --- // --- /// ENSMUST00000027249 // Chst10 // carbohydrate sulfotransferase 10 [Source:MGI Symbol;Acc:MGI:2138283] // --- // --- /// ENSMUST00000064410 // Chst10 // carbohydrate sulfotransferase 10 [Source:MGI Symbol;Acc:MGI:2138283] // --- // ---","NM_145142.2 // blat // Mus musculus carbohydrate sulfotransferase 10 (Chst10), mRNA. // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000027249 // ensGene // carbohydrate sulfotransferase 10 [Source:MGI Symbol;Acc:MGI:2138283] // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000064410 // ensGene // carbohydrate sulfotransferase 10 [Source:MGI Symbol;Acc:MGI:2138283] // chr1 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"392",21485,17368762,0.578308741035934,4.51496833919204,3.1637004791686,0.0179557838172686,0.979957154238804,-2.99583086817172,17368762,"chr2","+",28840406,28905575,34,"NM_001033294.3 // Ddx31 // Mus musculus DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 (Ddx31), mRNA. // --- // --- /// ENSMUST00000113853 // Ddx31 // DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 [Source:MGI Symbol;Acc:MGI:2682639] // --- // --- /// ENSMUST00000147779 // Ddx31 // DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 [Source:MGI Symbol;Acc:MGI:2682639] // --- // --- /// ENSMUST00000147071 // Ddx31 // DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 [Source:MGI Symbol;Acc:MGI:2682639] // --- // --- /// ENSMUST00000152685 // Ddx31 // DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 [Source:MGI Symbol;Acc:MGI:2682639] // --- // ---","NM_001033294.3 // blat // Mus musculus DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 (Ddx31), mRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000113853 // ensGene // DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 [Source:MGI Symbol;Acc:MGI:2682639] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000147779 // ensGene // DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 [Source:MGI Symbol;Acc:MGI:2682639] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000147071 // ensGene // DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 [Source:MGI Symbol;Acc:MGI:2682639] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000152685 // ensGene // DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31 [Source:MGI Symbol;Acc:MGI:2682639] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"393",36860,17521264,-1.00161909303646,4.54874776034748,-3.16346117743538,0.0179614393239175,0.979957154238804,-2.99602148387203,17521264,"chr9","+",106821874,106883318,24,"ENSMUST00000159645 // Vprbp // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // --- // --- /// NM_001015507.2 // Vprbp // Mus musculus Vpr (HIV-1) binding protein (Vprbp), mRNA. // --- // --- /// ENSMUST00000045973 // Vprbp // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // --- // --- /// ENSMUST00000055009 // Vprbp // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // --- // --- /// ENSMUST00000161758 // Vprbp // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // --- // --- /// ENSMUST00000163657 // Vprbp // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // --- // ---","ENSMUST00000159645 // ensGene // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // chr9 // --- // --- // --- // --- // --- /// NM_001015507.2 // blat // Mus musculus Vpr (HIV-1) binding protein (Vprbp), mRNA. // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000045973 // ensGene // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000055009 // ensGene // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000161758 // ensGene // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000163657 // ensGene // Vpr (HIV-1) binding protein [Source:MGI Symbol;Acc:MGI:2445220] // chr9 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"394",25325,17407536,0.534072649979277,4.02359117894564,3.16316588309981,0.0179684207810918,0.979957154238804,-2.99625671556736,17407536,"chr3","-",94392971,94402848,18,"ENSMUST00000172113 // Gm17179 // predicted gene 17179 [Source:MGI Symbol;Acc:MGI:4938006] // --- // ---","ENSMUST00000172113 // ensGene // predicted gene 17179 [Source:MGI Symbol;Acc:MGI:4938006] // chr3 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"395",28448,17440134,1.20448861627532,6.54050560726224,3.16261525162447,0.0179814468555131,0.979957154238804,-2.99669539360585,17440134,"chr5","+",107907345,107907476,16,"ENSMUST00000104238 // SNORA66 // Small nucleolar RNA SNORA66  [Source:RFAM;Acc:RF00155] // --- // ---","ENSMUST00000104238 // ensGene // Small nucleolar RNA SNORA66  [Source:RFAM;Acc:RF00155] // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"396",34404,17496887,0.73608728698241,7.75229737774096,3.16126091513244,0.0180135293543194,0.979957154238804,-2.99777461564758,17496887,"chr7","-",128373621,128418758,23,"NM_026418.2 // Rgs10 // Mus musculus regulator of G-protein signalling 10 (Rgs10), mRNA. // --- // --- /// ENSMUST00000033133 // Rgs10 // regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115] // --- // --- /// ENSMUST00000134144 // Rgs10 // regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115] // --- // --- /// ENSMUST00000129144 // Rgs10 // regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115] // --- // --- /// ENSMUST00000147840 // Rgs10 // regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115] // --- // ---","NM_026418.2 // blat // Mus musculus regulator of G-protein signalling 10 (Rgs10), mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000033133 // ensGene // regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000134144 // ensGene // regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000129144 // ensGene // regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000147840 // ensGene // regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
